"","doy","park","month","decades","accumswe_daily","aet_daily","deficit_daily","pet_daily","rain_daily","runoff_daily","soil_water_daily"
"15860",322,"COLM","Nov","2020-2059",0,0.4225,0.2775,0.695,0.5925,0.115,26.4325
"15861",322,"COLM","Nov","2060-2099",0.115,0.305,0.4125,0.715,0.585,0,19.77
"15862",322,"CURE","Nov","1980-2019",5.315,0.0675,0.075,0.145,0.1375,0.2275,18.9175
"15863",322,"CURE","Nov","2020-2059",1.515,0.185,0.0925,0.2775,0.3575,0.1325,17.435
"15864",322,"CURE","Nov","2060-2099",1.315,0.17,0.205,0.3675,0.2475,0,12.0275
"15865",322,"DINO","Nov","1980-2019",1.4025,0.1525,0.135,0.29,0.13,0.0025,32.6175
"15866",322,"DINO","Nov","2020-2059",0.3225,0.2725,0.135,0.4075,0.6275,0,33.4875
"15867",322,"DINO","Nov","2060-2099",0.52,0.335,0.2125,0.545,0.49,0,30.0425
"15868",322,"FOBU","Nov","1980-2019",7.6625,0.0425,0.03,0.0725,0.08,0,154.105
"15869",322,"FOBU","Nov","2020-2059",1.925,0.1275,0.065,0.2,0.6325,0,117.7675
"15870",322,"FOBU","Nov","2060-2099",2.76,0.1575,0.135,0.28,0.695,0,95.67
"15871",322,"GOSP","Nov","1980-2019",1.88717948717949,0.174358974358974,0.120512820512821,0.28974358974359,0.771794871794872,0,47.1
"15872",322,"GOSP","Nov","2020-2059",0.145,0.2775,0.205,0.4875,1.2475,0,42.0825
"15873",322,"GOSP","Nov","2060-2099",0.01,0.415,0.215,0.6425,1.1975,0,41.125
"15874",322,"HOVE","Nov","1980-2019",0.8625,0.145,0.3275,0.475,0.8675,0,38.32
"15875",322,"HOVE","Nov","2020-2059",0.0425,0.3325,0.3725,0.69,0.98,0,36.3225
"15876",322,"HOVE","Nov","2060-2099",0.07,0.33,0.475,0.815,0.98,0,27.98
"15877",322,"NABR","Nov","1980-2019",0.92,0.2225,0.2325,0.465,0.5675,0.1925,27.4975
"15878",322,"NABR","Nov","2020-2059",0.0475,0.3925,0.3075,0.7125,0.68,0.095,24.07
"15879",322,"NABR","Nov","2060-2099",0.085,0.3875,0.41,0.8,0.975,0,19.765
"15880",322,"PISP","Nov","1980-2019",0.4825,0.2375,0.495,0.7475,0.765,0,24.0925
"15881",322,"PISP","Nov","2020-2059",0,0.375,0.59,0.965,0.72,0,20.125
"15882",322,"PISP","Nov","2060-2099",0.01,0.305,0.755,1.055,0.54,0,15.5825
"15883",322,"TICA","Nov","1980-2019",8.5625,0.125,0.0225,0.15,0.34,0.8025,115.2225
"15884",322,"TICA","Nov","2020-2059",5.1275,0.18,0.025,0.205,1.44,1.1625,107.405
"15885",322,"TICA","Nov","2060-2099",2.99,0.31,0.03,0.3325,2.2875,1.5375,117.5325
"15886",322,"ZION","Nov","1980-2019",2.445,0.26,0.2425,0.5025,0.7875,0.4825,25.96
"15887",322,"ZION","Nov","2020-2059",0.27,0.3925,0.315,0.705,1.2525,0.1275,21.7825
"15888",322,"ZION","Nov","2060-2099",0.3875,0.4075,0.445,0.855,1.0225,0,18.5725
"15889",323,"ARCH","Nov","1980-2019",0.645,0.3,0.2475,0.555,0.5,0.2275,8.6575
"15890",323,"ARCH","Nov","2020-2059",0.0275,0.3925,0.3,0.6975,0.7125,0.1375,7.395
"15891",323,"ARCH","Nov","2060-2099",0.03,0.3475,0.44,0.795,0.46,0.025,6.2875
"15892",323,"BLCA","Nov","1980-2019",3.865,0.16,0.09,0.255,0.24,0.22,61.8475
"15893",323,"BLCA","Nov","2020-2059",1.795,0.2425,0.1425,0.3825,0.085,0,60.7325
"15894",323,"BLCA","Nov","2060-2099",0.5,0.335,0.315,0.65,0.6,0,43.9125
"15895",323,"BRCA","Nov","1980-2019",3.8925,0.1525,0.1275,0.2725,0.315,0.3825,34.865
"15896",323,"BRCA","Nov","2020-2059",0.8025,0.255,0.135,0.3875,0.26,0.01,33.6225
"15897",323,"BRCA","Nov","2060-2099",0.445,0.2975,0.2325,0.5325,0.265,0,27.73
"15898",323,"CANY","Nov","1980-2019",0.265,0.23,0.3275,0.5675,0.3175,0.13,4.815
"15899",323,"CANY","Nov","2020-2059",0.0175,0.3125,0.3975,0.7025,0.475,0.13,3.9475
"15900",323,"CANY","Nov","2060-2099",0.305,0.3225,0.445,0.76,0.3025,0.33,4.5225
"15901",323,"CARE","Nov","1980-2019",0.585,0.1625,0.255,0.42,0.3025,0,22.265
"15902",323,"CARE","Nov","2020-2059",0.2075,0.17,0.3425,0.5075,0.3425,0,19.1775
"15903",323,"CARE","Nov","2060-2099",0.6975,0.205,0.3975,0.6025,0.265,0,19.1975
"15904",323,"CEBR","Nov","1980-2019",45.3275,0.085,0.0125,0.095,0.19,0.0225,215.885
"15905",323,"CEBR","Nov","2020-2059",14.9925,0.125,0.005,0.13,0.48,0.4075,213.5275
"15906",323,"CEBR","Nov","2060-2099",8.765,0.1575,0.045,0.2025,0.7225,0.3675,194.21
"15907",323,"COLM","Nov","1980-2019",1.155,0.2475,0.2075,0.45,0.2325,0,30.375
"15908",323,"COLM","Nov","2020-2059",0.13,0.3025,0.2675,0.565,0.78,0,26.9025
"15909",323,"COLM","Nov","2060-2099",0.0475,0.29,0.4275,0.7125,0.305,0,19.885
"15910",323,"CURE","Nov","1980-2019",5.3525,0.0675,0.0825,0.15,0.115,0.1425,19.0125
"15911",323,"CURE","Nov","2020-2059",1.8725,0.105,0.0825,0.2,0.365,0.07,17.7525
"15912",323,"CURE","Nov","2060-2099",1.21,0.185,0.2125,0.39,0.165,0,12.2325
"15913",323,"DINO","Nov","1980-2019",1.205,0.1675,0.1175,0.2925,0.2225,0.025,32.9825
"15914",323,"DINO","Nov","2020-2059",0.34,0.21,0.135,0.345,0.365,0.035,33.73
"15915",323,"DINO","Nov","2060-2099",0.3125,0.285,0.1975,0.485,0.555,0,30.63
"15916",323,"FOBU","Nov","1980-2019",7.9275,0.0375,0.0425,0.085,0.345,0,154.715
"15917",323,"FOBU","Nov","2020-2059",2.3875,0.0875,0.1075,0.2,0.6625,0,118.36
"15918",323,"FOBU","Nov","2060-2099",2.0375,0.1275,0.1225,0.2525,1.0225,0,97.425
"15919",323,"GOSP","Nov","1980-2019",1.71538461538462,0.207692307692308,0.112820512820513,0.32051282051282,0.802564102564102,0.102564102564103,47.9
"15920",323,"GOSP","Nov","2020-2059",0.125,0.3075,0.1975,0.5075,1.14,0.2875,42.7325
"15921",323,"GOSP","Nov","2060-2099",0.04,0.345,0.22,0.57,1.1825,0,41.955
"15922",323,"HOVE","Nov","1980-2019",0.7725,0.2,0.3325,0.5325,0.2425,0,38.5625
"15923",323,"HOVE","Nov","2020-2059",0.015,0.3025,0.3725,0.6825,0.605,0,36.6525
"15924",323,"HOVE","Nov","2060-2099",0.03,0.295,0.495,0.7925,0.365,0,28.1025
"15925",323,"NABR","Nov","1980-2019",0.81,0.26,0.2475,0.505,0.2875,0.1225,27.635
"15926",323,"NABR","Nov","2020-2059",0.035,0.3325,0.3325,0.6725,0.6525,0.055,24.355
"15927",323,"NABR","Nov","2060-2099",0.0975,0.3525,0.395,0.745,0.375,0,19.7875
"15928",323,"PISP","Nov","1980-2019",0.4275,0.28,0.4725,0.75,0.4675,0,24.34
"15929",323,"PISP","Nov","2020-2059",0.01,0.3575,0.585,0.92,0.345,0,20.125
"15930",323,"PISP","Nov","2060-2099",0.0025,0.31,0.72,1.0225,0.3275,0,15.605
"15931",323,"TICA","Nov","1980-2019",8.1975,0.11,0.025,0.1325,0.955,0.2325,117.13
"15932",323,"TICA","Nov","2020-2059",5.7525,0.1425,0.0275,0.17,1.3625,1.5,107.6575
"15933",323,"TICA","Nov","2060-2099",3.8225,0.28,0.03,0.31,2.1525,1.5375,118.06
"15934",323,"ZION","Nov","1980-2019",2.3225,0.3425,0.22,0.5525,0.6125,0.19,26.23
"15935",323,"ZION","Nov","2020-2059",0.305,0.315,0.3225,0.63,0.5875,0.1325,22.0275
"15936",323,"ZION","Nov","2060-2099",0.175,0.4125,0.3825,0.8025,0.81,0.0875,19.1075
"15937",324,"ARCH","Nov","1980-2019",0.625,0.32,0.24,0.565,0.4675,0.165,8.6725
"15938",324,"ARCH","Nov","2020-2059",0.1025,0.3175,0.3225,0.6275,0.5225,0.135,7.4825
"15939",324,"ARCH","Nov","2060-2099",0.055,0.3475,0.435,0.7925,0.5175,0.125,6.345
"15940",324,"BLCA","Nov","1980-2019",3.495,0.1725,0.09,0.27,0.1775,0.11,62.36
"15941",324,"BLCA","Nov","2020-2059",2.0975,0.2,0.1425,0.3425,0.2325,0.035,60.875
"15942",324,"BLCA","Nov","2060-2099",0.5525,0.395,0.3025,0.69,0.38,0,44.0675
"15943",324,"BRCA","Nov","1980-2019",4.875,0.1675,0.1325,0.2975,0.075,0.06,34.91
"15944",324,"BRCA","Nov","2020-2059",0.635,0.205,0.1375,0.3375,0.215,0.005,33.9375
"15945",324,"BRCA","Nov","2060-2099",0.4675,0.26,0.2225,0.485,0.3575,0.0575,27.815
"15946",324,"CANY","Nov","1980-2019",0.2875,0.235,0.3075,0.5525,0.35,0.0925,4.8525
"15947",324,"CANY","Nov","2020-2059",0.3375,0.2475,0.3575,0.6,0.5075,0.11,4.1025
"15948",324,"CANY","Nov","2060-2099",0.0025,0.355,0.4525,0.8025,0.645,0.305,4.825
"15949",324,"CARE","Nov","1980-2019",0.465,0.1375,0.2675,0.41,0.5475,0,22.855
"15950",324,"CARE","Nov","2020-2059",0.365,0.175,0.2775,0.4475,0.5425,0,19.585
"15951",324,"CARE","Nov","2060-2099",0.305,0.1875,0.38,0.5725,0.45,0,19.87
"15952",324,"CEBR","Nov","1980-2019",46.88,0.075,0.01,0.085,0.165,0.2725,216.725
"15953",324,"CEBR","Nov","2020-2059",15.7775,0.1275,0.0025,0.135,0.185,0.2525,213.7425
"15954",324,"CEBR","Nov","2060-2099",9.6475,0.15,0.0425,0.1925,0.78,0.28,194.69
"15955",324,"COLM","Nov","1980-2019",0.9675,0.2575,0.2125,0.465,0.33,0.0925,30.6025
"15956",324,"COLM","Nov","2020-2059",0.225,0.2775,0.265,0.545,0.46,0.0325,27.1575
"15957",324,"COLM","Nov","2060-2099",0.1075,0.32,0.39,0.705,0.43,0,20.0125
"15958",324,"CURE","Nov","1980-2019",5.1225,0.0525,0.0725,0.1225,0.0725,0.46,19.105
"15959",324,"CURE","Nov","2020-2059",2.155,0.0975,0.08,0.1925,0.2075,0.045,18.0025
"15960",324,"CURE","Nov","2060-2099",1.51,0.1725,0.2,0.3825,0.2925,0,12.3575
"15961",324,"DINO","Nov","1980-2019",1.475,0.13,0.11,0.24,0.28,0,33.3475
"15962",324,"DINO","Nov","2020-2059",0.835,0.2225,0.0925,0.32,0.8975,0.3025,34.16
"15963",324,"DINO","Nov","2060-2099",0.345,0.2825,0.1875,0.475,0.67,0,31.1075
"15964",324,"FOBU","Nov","1980-2019",8.145,0.0225,0.0225,0.045,0.12,0,155.295
"15965",324,"FOBU","Nov","2020-2059",2.5475,0.0975,0.1,0.1975,0.4275,0,118.975
"15966",324,"FOBU","Nov","2060-2099",1.8925,0.1375,0.15,0.2825,0.62,0,98.615
"15967",324,"GOSP","Nov","1980-2019",1.48461538461538,0.176923076923077,0.11025641025641,0.28974358974359,0.435897435897436,0.135897435897436,48.3487179487179
"15968",324,"GOSP","Nov","2020-2059",0.0275,0.3075,0.2,0.5,0.77,0.08,43.24
"15969",324,"GOSP","Nov","2060-2099",0.0425,0.33,0.245,0.59,1.415,0.1725,42.895
"15970",324,"HOVE","Nov","1980-2019",0.565,0.225,0.32,0.535,0.5775,0,39.3
"15971",324,"HOVE","Nov","2020-2059",0.085,0.25,0.3275,0.58,0.4375,0,36.8375
"15972",324,"HOVE","Nov","2060-2099",0.0475,0.275,0.51,0.785,0.3775,0,28.205
"15973",324,"NABR","Nov","1980-2019",0.8175,0.26,0.245,0.51,0.43,0.0575,27.92
"15974",324,"NABR","Nov","2020-2059",0.09,0.3075,0.29,0.595,0.295,0.0175,24.3575
"15975",324,"NABR","Nov","2060-2099",0.115,0.3325,0.4,0.7425,0.45,0,19.9175
"15976",324,"PISP","Nov","1980-2019",0.425,0.2475,0.4925,0.7425,0.825,0,24.9325
"15977",324,"PISP","Nov","2020-2059",0.0025,0.3025,0.5725,0.89,0.19,0,20.035
"15978",324,"PISP","Nov","2060-2099",0.0025,0.3075,0.6825,0.985,0.29,0,15.5975
"15979",324,"TICA","Nov","1980-2019",9.0325,0.1325,0.0225,0.16,0.295,0.24,117.945
"15980",324,"TICA","Nov","2020-2059",8.1625,0.1075,0.035,0.14,2.22,1.92,108.795
"15981",324,"TICA","Nov","2060-2099",4.975,0.2725,0.0375,0.3025,1.3925,0.995,118.465
"15982",324,"ZION","Nov","1980-2019",2.99,0.265,0.2175,0.49,0.625,0.0175,26.6875
"15983",324,"ZION","Nov","2020-2059",0.1325,0.36,0.2875,0.64,0.385,0.165,22.1575
"15984",324,"ZION","Nov","2060-2099",0.1475,0.4175,0.3625,0.7875,0.765,0.12,19.38
"15985",325,"ARCH","Nov","1980-2019",0.6675,0.265,0.2225,0.49,0.52,0.32,8.7625
"15986",325,"ARCH","Nov","2020-2059",0.0875,0.315,0.275,0.5925,0.6725,0.0775,7.8375
"15987",325,"ARCH","Nov","2060-2099",0.035,0.2675,0.4325,0.705,0.6075,0.3175,6.4
"15988",325,"BLCA","Nov","1980-2019",3.765,0.175,0.0825,0.2575,0.3325,0.0375,62.8625
"15989",325,"BLCA","Nov","2020-2059",2.505,0.2425,0.0825,0.325,0.3075,0.0125,61.275
"15990",325,"BLCA","Nov","2060-2099",0.665,0.3275,0.2925,0.615,0.7225,0,44.55
"15991",325,"BRCA","Nov","1980-2019",5.385,0.1625,0.13,0.2875,0.1175,0,34.99
"15992",325,"BRCA","Nov","2020-2059",1.0675,0.2475,0.1275,0.3825,0.335,0,34.075
"15993",325,"BRCA","Nov","2060-2099",0.51,0.2875,0.2425,0.52,0.24,0,27.93
"15994",325,"CANY","Nov","1980-2019",0.4175,0.2175,0.2725,0.495,0.375,0.08,4.935
"15995",325,"CANY","Nov","2020-2059",0.205,0.325,0.295,0.615,0.5875,0.1175,4.4175
"15996",325,"CANY","Nov","2060-2099",0.015,0.295,0.4375,0.7275,0.5125,0.3175,4.7325
"15997",325,"CARE","Nov","1980-2019",0.62,0.1375,0.2625,0.4025,0.1375,0,22.935
"15998",325,"CARE","Nov","2020-2059",0.535,0.185,0.24,0.425,0.44,0,19.9
"15999",325,"CARE","Nov","2060-2099",0.06,0.2425,0.365,0.61,0.165,0,20.0875
"16000",325,"CEBR","Nov","1980-2019",49.0275,0.085,0.01,0.0925,0.07,0.66,217.3875
"16001",325,"CEBR","Nov","2020-2059",17.2375,0.1475,0.005,0.155,0.09,0.025,214.1725
"16002",325,"CEBR","Nov","2060-2099",10.8475,0.155,0.055,0.2025,0.855,0.3775,195.2375
"16003",325,"COLM","Nov","1980-2019",1.27,0.2175,0.2,0.4175,0.39,0,30.7975
"16004",325,"COLM","Nov","2020-2059",0.2975,0.265,0.23,0.49,0.54,0.005,27.47
"16005",325,"COLM","Nov","2060-2099",0.0875,0.3075,0.34,0.65,0.65,0,20.3975
"16006",325,"CURE","Nov","1980-2019",5.05,0.1,0.04,0.14,0.0775,0.2275,19.4725
"16007",325,"CURE","Nov","2020-2059",2.3425,0.13,0.0825,0.2125,0.12,0,18.1175
"16008",325,"CURE","Nov","2060-2099",1.5125,0.15,0.1925,0.3475,0.1825,0.045,12.4925
"16009",325,"DINO","Nov","1980-2019",1.6625,0.1525,0.1025,0.265,0.17,0,33.58
"16010",325,"DINO","Nov","2020-2059",0.76,0.245,0.095,0.34,0.5425,0.0275,34.685
"16011",325,"DINO","Nov","2060-2099",0.2525,0.26,0.2,0.4625,0.41,0,31.4825
"16012",325,"FOBU","Nov","1980-2019",8.1,0.0275,0.015,0.0475,0.1425,0,156.1425
"16013",325,"FOBU","Nov","2020-2059",2.9325,0.065,0.0925,0.165,0.3775,0,119.5425
"16014",325,"FOBU","Nov","2060-2099",1.855,0.1025,0.1425,0.2475,0.435,0,99.2425
"16015",325,"GOSP","Nov","1980-2019",1.78717948717949,0.153846153846154,0.107692307692308,0.253846153846154,0.382051282051282,0.00512820512820513,48.6435897435897
"16016",325,"GOSP","Nov","2020-2059",0.2325,0.25,0.1875,0.43,0.9825,0.0475,43.9625
"16017",325,"GOSP","Nov","2060-2099",0.065,0.3875,0.205,0.6075,0.68,0.03,43.1825
"16018",325,"HOVE","Nov","1980-2019",0.9775,0.175,0.2725,0.44,0.5825,0,39.715
"16019",325,"HOVE","Nov","2020-2059",0.105,0.2625,0.34,0.6,0.74,0,37.365
"16020",325,"HOVE","Nov","2060-2099",0.075,0.275,0.445,0.7175,0.5275,0,28.4575
"16021",325,"NABR","Nov","1980-2019",1.195,0.2375,0.21,0.46,0.1775,0.015,27.9
"16022",325,"NABR","Nov","2020-2059",0.14,0.295,0.29,0.5975,0.7325,0.0025,24.8175
"16023",325,"NABR","Nov","2060-2099",0.06,0.3025,0.3925,0.685,0.65,0,20.3425
"16024",325,"PISP","Nov","1980-2019",0.2075,0.29,0.4175,0.7175,0.42,0,25.405
"16025",325,"PISP","Nov","2020-2059",0.0375,0.2475,0.525,0.78,0.955,0,20.73
"16026",325,"PISP","Nov","2060-2099",0.0075,0.2725,0.6775,0.9475,0.4175,0,15.7375
"16027",325,"TICA","Nov","1980-2019",10.39,0.1425,0.03,0.165,0.1075,0.1475,117.975
"16028",325,"TICA","Nov","2020-2059",8.08,0.14,0.0225,0.16,2.0825,1.7125,110.62
"16029",325,"TICA","Nov","2060-2099",5.425,0.2725,0.0325,0.305,1.6975,1.2625,119.1725
"16030",325,"ZION","Nov","1980-2019",3.665,0.2375,0.185,0.4225,0.6325,0.205,27.055
"16031",325,"ZION","Nov","2020-2059",0.335,0.34,0.2725,0.6075,0.935,0,22.77
"16032",325,"ZION","Nov","2060-2099",0.275,0.3175,0.3925,0.7125,0.7475,0,19.9275
"16033",326,"ARCH","Nov","1980-2019",0.6075,0.2525,0.1925,0.445,0.77,0.3825,9.165
"16034",326,"ARCH","Nov","2020-2059",0.085,0.37,0.2675,0.6375,0.43,0.095,7.865
"16035",326,"ARCH","Nov","2060-2099",0.045,0.3725,0.335,0.7075,1.4625,0.175,7.3275
"16036",326,"BLCA","Nov","1980-2019",4.5725,0.1325,0.0625,0.205,0.3325,0,63.23
"16037",326,"BLCA","Nov","2020-2059",2.4,0.205,0.0475,0.2525,0.7175,0.21,62.105
"16038",326,"BLCA","Nov","2060-2099",0.8175,0.295,0.2425,0.5325,0.515,0,44.9125
"16039",326,"BRCA","Nov","1980-2019",5.9425,0.13,0.0975,0.2225,0.43,0.1375,35.37
"16040",326,"BRCA","Nov","2020-2059",0.8425,0.21,0.085,0.295,0.3275,0.145,34.3875
"16041",326,"BRCA","Nov","2060-2099",0.8425,0.2725,0.1975,0.4625,1.0525,0.1325,28.5975
"16042",326,"CANY","Nov","1980-2019",0.565,0.21,0.26,0.4725,0.8075,0.27,5.285
"16043",326,"CANY","Nov","2020-2059",0.03,0.3175,0.2725,0.59,0.71,0.16,4.8225
"16044",326,"CANY","Nov","2060-2099",0,0.3475,0.4325,0.775,0.135,0,4.5325
"16045",326,"CARE","Nov","1980-2019",0.9175,0.115,0.2075,0.3275,0.1925,0,23.0075
"16046",326,"CARE","Nov","2020-2059",0.48,0.2075,0.205,0.41,0.57,0,20.4075
"16047",326,"CARE","Nov","2060-2099",0.04,0.2325,0.37,0.605,0.075,0,19.9625
"16048",326,"CEBR","Nov","1980-2019",51.7725,0.07,0.0075,0.08,0.1925,0.8875,217.32
"16049",326,"CEBR","Nov","2020-2059",17.9875,0.0825,0,0.0875,0.48,0.1225,214.925
"16050",326,"CEBR","Nov","2060-2099",12.9775,0.125,0.0375,0.16,1.84,0.8925,196.18
"16051",326,"COLM","Nov","1980-2019",1.43,0.2,0.1525,0.3675,0.5175,0,31.1775
"16052",326,"COLM","Nov","2020-2059",0.2925,0.3375,0.22,0.5675,0.385,0,27.65
"16053",326,"COLM","Nov","2060-2099",0.15,0.3425,0.2675,0.6225,1.5575,0,21.64
"16054",326,"CURE","Nov","1980-2019",5.365,0.0725,0.045,0.12,0.05,0.3375,19.4525
"16055",326,"CURE","Nov","2020-2059",2.445,0.1425,0.0725,0.2175,0.195,0,18.2375
"16056",326,"CURE","Nov","2060-2099",1.84,0.135,0.105,0.2425,0.6425,0.04,12.985
"16057",326,"DINO","Nov","1980-2019",2.01,0.125,0.09,0.21,0.565,0,34.04
"16058",326,"DINO","Nov","2020-2059",0.68,0.22,0.105,0.3175,0.5925,0.0725,35.13
"16059",326,"DINO","Nov","2060-2099",0.1725,0.28,0.18,0.4525,0.33,0,31.6475
"16060",326,"FOBU","Nov","1980-2019",8.895,0.03,0.015,0.0425,0.17,0,156.6375
"16061",326,"FOBU","Nov","2020-2059",3.1075,0.0975,0.07,0.1575,0.3475,0,119.995
"16062",326,"FOBU","Nov","2060-2099",2.185,0.12,0.0975,0.2225,0.43,0,99.64
"16063",326,"GOSP","Nov","1980-2019",1.96923076923077,0.153846153846154,0.0692307692307692,0.230769230769231,1.28461538461538,0,49.9717948717949
"16064",326,"GOSP","Nov","2020-2059",0.285,0.3225,0.1175,0.44,1.085,0.085,44.775
"16065",326,"GOSP","Nov","2060-2099",0.045,0.33,0.205,0.535,1.04,0.055,43.8825
"16066",326,"HOVE","Nov","1980-2019",1.07,0.1725,0.23,0.3975,1.28,0,40.935
"16067",326,"HOVE","Nov","2020-2059",0.0825,0.3125,0.305,0.625,0.455,0,37.5575
"16068",326,"HOVE","Nov","2060-2099",0.0525,0.2775,0.39,0.6725,1.08,0,29.315
"16069",326,"NABR","Nov","1980-2019",1.76,0.215,0.1825,0.4,0.9,0.36,28.3675
"16070",326,"NABR","Nov","2020-2059",0.0825,0.3675,0.2175,0.585,0.6325,0,25.1625
"16071",326,"NABR","Nov","2060-2099",0.0475,0.3825,0.28,0.6775,1.4625,0,21.455
"16072",326,"PISP","Nov","1980-2019",0.175,0.2475,0.415,0.675,0.8875,0,26.125
"16073",326,"PISP","Nov","2020-2059",0.0525,0.39,0.42,0.825,0.45,0,20.82
"16074",326,"PISP","Nov","2060-2099",0,0.3425,0.5875,0.9225,0.7375,0,16.135
"16075",326,"TICA","Nov","1980-2019",12.2575,0.0825,0.015,0.1025,0.8775,0.265,118.71
"16076",326,"TICA","Nov","2020-2059",9.455,0.1425,0.0175,0.16,1.5225,0.815,111.7125
"16077",326,"TICA","Nov","2060-2099",5.145,0.2775,0.0325,0.315,1.725,0.925,120.2475
"16078",326,"ZION","Nov","1980-2019",4.1025,0.19,0.1725,0.365,0.875,0.2675,27.9325
"16079",326,"ZION","Nov","2020-2059",0.2225,0.38,0.195,0.5775,0.6875,0,23.2925
"16080",326,"ZION","Nov","2060-2099",0.1425,0.3725,0.3125,0.69,1.69,0.555,20.9375
"16081",327,"ARCH","Nov","1980-2019",0.5325,0.2025,0.2175,0.4225,0.645,0.585,9.1875
"16082",327,"ARCH","Nov","2020-2059",0.2475,0.38,0.2275,0.6,0.635,0.025,8.14
"16083",327,"ARCH","Nov","2060-2099",0,0.41,0.34,0.745,0.61,0.2275,7.3625
"16084",327,"BLCA","Nov","1980-2019",4.5375,0.16,0.0675,0.235,0.15,0.0575,63.71
"16085",327,"BLCA","Nov","2020-2059",2.535,0.185,0.055,0.24,0.4325,0.0475,62.38
"16086",327,"BLCA","Nov","2060-2099",0.8625,0.3175,0.22,0.5475,0.755,0,45.4
"16087",327,"BRCA","Nov","1980-2019",6.175,0.1575,0.0975,0.255,0.3,0.3675,35.5175
"16088",327,"BRCA","Nov","2020-2059",1.1825,0.2525,0.08,0.3325,0.395,0.2775,34.8475
"16089",327,"BRCA","Nov","2060-2099",0.71,0.1875,0.1725,0.3625,0.725,0.3675,29.06
"16090",327,"CANY","Nov","1980-2019",0.295,0.1725,0.2775,0.445,0.25,0.4075,5.2575
"16091",327,"CANY","Nov","2020-2059",0.125,0.295,0.2925,0.5875,0.625,0.1525,5.0175
"16092",327,"CANY","Nov","2060-2099",0.04,0.33,0.46,0.7775,0.2125,0.0625,4.35
"16093",327,"CARE","Nov","1980-2019",0.67,0.16,0.2025,0.37,0.24,0.115,23.2875
"16094",327,"CARE","Nov","2020-2059",0.5625,0.18,0.21,0.3925,0.44,0,20.7825
"16095",327,"CARE","Nov","2060-2099",0.18,0.1925,0.36,0.57,0.16,0,19.9275
"16096",327,"CEBR","Nov","1980-2019",53.2925,0.0725,0.0075,0.0775,0.0225,0.2725,217.35
"16097",327,"CEBR","Nov","2020-2059",20.2925,0.05,0,0.0525,0.53,0.3325,215.9175
"16098",327,"CEBR","Nov","2060-2099",14.11,0.115,0.03,0.1425,0.6875,0.935,196.6675
"16099",327,"COLM","Nov","1980-2019",1.18,0.1775,0.1625,0.345,0.365,0.01,31.795
"16100",327,"COLM","Nov","2020-2059",0.4425,0.2925,0.2375,0.5325,0.4175,0,27.85
"16101",327,"COLM","Nov","2060-2099",0.0225,0.3475,0.29,0.6425,0.6225,0,22.06
"16102",327,"CURE","Nov","1980-2019",5.2875,0.06,0.0325,0.0925,0.05,0.2575,19.4675
"16103",327,"CURE","Nov","2020-2059",2.825,0.16,0.0725,0.235,0.125,0.0575,18.3175
"16104",327,"CURE","Nov","2060-2099",1.8375,0.075,0.1175,0.1975,0.5375,0.2875,13.2425
"16105",327,"DINO","Nov","1980-2019",1.7975,0.1725,0.0875,0.2575,0.2275,0,34.385
"16106",327,"DINO","Nov","2020-2059",0.865,0.2125,0.08,0.2825,0.71,0.0425,35.695
"16107",327,"DINO","Nov","2060-2099",0.35,0.2625,0.19,0.4425,0.475,0,31.875
"16108",327,"FOBU","Nov","1980-2019",9.91,0.0175,0.015,0.035,0.1875,0,156.85
"16109",327,"FOBU","Nov","2020-2059",3.4575,0.0925,0.0325,0.1275,0.535,0,120.8325
"16110",327,"FOBU","Nov","2060-2099",2.615,0.1025,0.0675,0.17,0.7925,0,100.4
"16111",327,"GOSP","Nov","1980-2019",2.1974358974359,0.130769230769231,0.0717948717948718,0.205128205128205,0.807692307692308,0,50.8846153846154
"16112",327,"GOSP","Nov","2020-2059",0.37,0.285,0.1175,0.4,0.98,0.0375,45.605
"16113",327,"GOSP","Nov","2060-2099",0.27,0.3275,0.1125,0.445,1.535,0.0325,45.0825
"16114",327,"HOVE","Nov","1980-2019",0.9375,0.1875,0.2575,0.445,0.56,0,41.475
"16115",327,"HOVE","Nov","2020-2059",0.3275,0.26,0.35,0.61,0.5125,0,37.82
"16116",327,"HOVE","Nov","2060-2099",0.005,0.2875,0.4025,0.69,0.4875,0,29.56
"16117",327,"NABR","Nov","1980-2019",1.515,0.2225,0.1975,0.42,0.6775,0.5775,28.5675
"16118",327,"NABR","Nov","2020-2059",0.3625,0.3425,0.2475,0.5925,0.58,0,25.4225
"16119",327,"NABR","Nov","2060-2099",0,0.3775,0.3475,0.7175,0.4975,0.08,21.5625
"16120",327,"PISP","Nov","1980-2019",0.12,0.26,0.3975,0.6675,0.585,0.1325,26.385
"16121",327,"PISP","Nov","2020-2059",0.1925,0.32,0.5075,0.8275,0.5625,0,21.07
"16122",327,"PISP","Nov","2060-2099",0,0.325,0.5925,0.9125,0.6025,0,16.425
"16123",327,"TICA","Nov","1980-2019",13.725,0.0825,0.0225,0.105,1.115,0.86,119.0375
"16124",327,"TICA","Nov","2020-2059",11.0075,0.13,0.015,0.15,2.2375,0.845,113.575
"16125",327,"TICA","Nov","2060-2099",6.1375,0.2525,0.03,0.2775,2.39,1.4475,121.265
"16126",327,"ZION","Nov","1980-2019",3.0925,0.255,0.1575,0.4225,1.0775,1.39,28.62
